Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
2019,"Travis Lakins Sr.","BOS",0,1,0,16,3,23.1,6.942856386145849,3.857142436747694,0.3857142436747694,0.3055555555555556,0.70552147,0.472222222,0.04,93.7584562848328,3.857142436747694,,3.6425808575688627,5.216729845235853,0.2853311374783516,"Travis Lakins Sr.",18600,664042
2020,"Riley Smith","ARI",2,0,0,6,0,18.1,8.836365168548094,2.454545880152248,0.4909091760304496,0.30434782608695654,0.91397849,0.478260869,0.066666666,,1.4727275280913488,,2.7550556033110687,3.6236498799181964,0.2851589620113373,"Riley Smith",19826,642092
2020,"Josh Hader","MIL",1,2,13,21,0,19,14.684213474517316,4.736843056295908,1.4210529168887724,0.16129032258064516,0.77380952,0.264705882,0.15,94.78253392679282,3.7894744450367264,,4.033524747568519,4.010663384612047,0.28511327505111694,"Josh Hader",14212,623352
2024,"Chad Kuhl","CHW",0,2,1,31,1,53.1,9.112500869035804,4.21875040233139,0.8437500804662781,0.34,0.675,0.443708609,0.1,95.30798736990315,5.0625004827976685,,4.10397986769677,4.302737767484801,0.2843281030654907,"Chad Kuhl",14975,641771
2023,"Kody Funderburk","MIN",2,0,0,11,0,12,14.250001132488341,3.7500002980232474,0.7500000596046495,0.23809523809523808,1,0.545454545,0.142857142,,0.7500000596046495,,2.6717069798045654,2.552828826827881,0.28427720069885254,"Kody Funderburk",24993,681892
2018,"Sam Freeman","ATL",3,5,0,63,0,50.1,10.370866691111058,5.721857484750928,0.5364241391953996,0.3140495867768595,0.6920904,0.520661157,0.103448275,95.21982758620689,4.291393113563196,,3.657120593548665,3.833879059578432,0.28259748220443726,"Sam Freeman",6832,518693
2019,"Justin Wilson","NYM",4,2,4,45,0,39,10.153849133373887,4.384616671229633,0.9230771939430806,0.29896907216494845,0.8677686,0.510204081,0.148148148,95.0710786429558,2.538462283343472,,3.9063173711653185,3.950126584347219,0.28242021799087524,"Justin Wilson",4301,458677
2023,"Cody Bradford","TEX",4,3,0,20,8,56,8.196429408934737,1.928571625631703,1.7678573234957276,0.2830188679245283,0.67164179,0.321428571,0.141025641,90.25598811205273,5.303571970487183,,4.683611934039073,4.4329232799972385,0.2821959862485528,"Cody Bradford",27597,674003
2018,"Aaron Loup","- - -",0,0,0,59,0,39.2,9.983198297690489,3.176472185628792,0.9075634816082263,0.37606837606837606,0.71192053,0.491666666,0.117647058,,4.537817408041131,,3.61421331657926,3.7189590836080275,0.28165721520781517,"Aaron Loup",10343,571901
2020,"Cody Stashak","MIN",1,0,0,11,0,15,10.200006484989474,1.8000011444099073,1.2000007629399383,0.2571428571428571,0.80357143,0.351351351,0.117647058,92.049828125,3.0000019073498456,,3.2580860243903538,3.7101389159565614,0.28119903802871704,"Cody Stashak",18088,664054
2018,"Erick Fedde","WSN",2,4,0,11,11,50.1,8.225166394079993,3.933775231951301,1.430463720709564,0.3333333333333333,0.69908815,0.530612244,0.222222222,93.64298930921052,5.543046917749561,,4.7101006065438416,3.8251629714031243,0.28089869022369385,"Erick Fedde",17425,607200
2020,"Thomas Hatch","TOR",3,1,0,17,1,26.1,7.860758805691425,4.443037585825588,0.6835442439731674,0.2318840579710145,0.72847682,0.442857142,0.076923076,95.61446574087918,2.7341769758926695,,4.140786320856423,5.057317548806007,0.28071970492601395,"Thomas Hatch",19264,641672
2020,"Shawn Armstrong","BAL",2,0,0,14,0,15,8.399997863770075,1.7999995422364445,0.5999998474121482,0.21052631578947367,0.60344828,0.435897435,0.066666666,93.75071806066177,1.7999995422364445,,2.991419366200752,4.053034139103299,0.2804563641548157,"Shawn Armstrong",12857,542888
2024,"Hunter Bigge","- - -",0,0,1,19,1,17.1,12.461540104193311,2.5961541883736063,1.0384616753494427,0.35714285714285715,0.88541667,0.295454545,0.111111111,97.53692454537429,2.5961541883736063,,2.7626335712094563,2.832796156150084,0.28044546861201525,"Hunter Bigge",26259,685801
2023,"Kyle Finnegan","WSN",7,5,28,67,0,69.1,8.177885215310699,3.1153848439278855,1.4278847201336142,0.291005291005291,0.76719577,0.471794871,0.177419354,97.36825742894057,3.764423353079528,,4.581963533762652,3.9979415016629067,0.2801293134689331,"Kyle Finnegan",15009,640448
2018,"T.J. McFarland","ARI",2,2,1,47,0,72,5.250000556310077,2.7500002914005166,0.5000000529819121,0.26785714285714285,0.84577114,0.678571428,0.105263157,90.1177978515625,2.0000002119276483,,3.6326538480358415,3.782117387880703,0.2799738049507141,"T.J. McFarland",3237,519008
2021,"T.J. McFarland","STL",4,1,0,38,0,38.2,4.887931838188803,2.094827930652344,0.6982759768841147,0.26126126126126126,0.81521739,0.637168141,0.12,,2.560345248575087,,3.7907238796973655,3.9228545867176656,0.2791627049446106,"T.J. McFarland",3237,519008
2022,"Steven Wilson","SDP",4,2,1,50,1,53,9.000001295557748,3.396226903984056,1.1886794163944197,0.22137404580152673,0.79268293,0.235294117,0.088607594,95.05180245115046,3.0566042135856506,,4.131299072858425,4.620906368105869,0.2785162404179573,"Steven Wilson",20353,621051
2020,"Dillon Tate","BAL",1,1,0,12,0,16.2,7.560003749086332,2.7000013389594044,0.5400002677918808,0.19047619047619047,0.61643836,0.512195121,0.09090909,95.2143329326923,3.240001606751285,,3.5514194938660557,4.04408566648865,0.2785145938396454,"Dillon Tate",17796,622253
2022,"Fernando Cruz","CIN",0,1,0,14,2,14.2,12.886366708712877,5.522728589448376,0.6136365099387084,0.25,0.90909091,0.354838709,0.076923076,94.48845100402832,1.2272730198774169,,3.1806128361008423,3.606394909305529,0.27780257165431976,"Fernando Cruz",7048,518585
2021,"Zack Littell","SFG",4,0,2,63,2,61.2,9.194596680111518,3.5027034971853404,1.0216218533457242,0.25,0.77170418,0.46875,0.116666666,94.96674455915179,2.918919580987784,,3.867331577925234,4.108332620621418,0.27777334302663803,"Zack Littell",15823,641793
2019,"Joe Jiménez","DET",4,7,9,66,0,59.2,12.368715610982186,3.469273890885247,1.960893938326444,0.31851851851851853,0.77160494,0.294520547,0.183098591,95.26310763888888,4.374301862420529,,4.655350319264198,4.189991935496808,0.27760380506515503,"Joe Jimenez",15761,641729
2018,"Arodys Vizcaíno","ATL",2,2,16,39,0,38.1,9.39130465934769,3.5217392472553835,0.9391304659347689,0.26804123711340205,0.9178744,0.316831683,0.095238095,97.54751352163461,2.11304354835323,,3.7604315956779155,4.213505544297972,0.2774442136287689,"Arodys Vizcaino",5498,527055
2022,"Dustin May","LAD",2,3,0,6,6,30,8.7,4.2,0.9,0.23684210526315788,0.6424581,0.512820512,0.130434782,98.09985795454546,4.5,,4.379097668329875,4.21404754469792,0.2767132520675659,"Dustin May",19716,669160
2022,"Ken Waldichuk","OAK",2,2,0,7,7,34.2,8.567308320801684,2.5961540366065714,1.2980770183032857,0.2872340425531915,0.69230769,0.353535353,0.116279069,94.09234563821752,4.932692669552486,,4.2951233961173125,4.256350827028968,0.2763739228248596,"Ken Waldichuk",27681,686610
2020,"Blake Parker","PHI",3,0,0,14,1,16,14.062509220099534,5.062503319235832,1.1250007376079627,0.30303030303030304,0.76923077,0.371428571,0.166666666,90.78387357271635,2.812501844019907,,3.3789194382727956,3.200130603213559,0.2757558301091194,"Blake Parker",5224,453284
2020,"Aaron Bummer","CHW",1,0,0,9,0,9.1,13.50000183922929,4.821429228296175,0,0.2631578947368421,0.9,0.684210526,0,93.70349884033203,0.9642858456592349,,1.79856198271924,2.418366902374041,0.2753254473209381,"Aaron Bummer",16258,607481
2019,"Chi Chi González","COL",2,6,0,14,12,63,6.5714289693335255,4.7142859997392685,1.571428666579756,0.25668449197860965,0.69587629,0.43298969,0.177419354,92.30496422612936,5.285714605768271,,5.642581051331268,5.330370947999741,0.2751353308558464,"Chi Chi Gonzalez",14663,592346
2022,"Tommy Nance","MIA",2,3,0,35,2,43.2,11.748093313565628,4.328244904997863,1.0305345011899674,0.3669724770642202,0.76190476,0.464285714,0.147058823,93.84662949036215,4.328244904997863,,3.7078509356840783,3.3719553081806284,0.27504356298595667,"Tommy Nance",19178,667297
2023,"Trevor Rogers","MIA",1,2,0,4,4,18,9.5,3,1,0.2857142857142857,0.72072072,0.52,0.105263157,93.37605908890845,4,,4.0883736928304035,4.38913387755553,0.2749572992324829,"Trevor Rogers",22286,669432
2023,"Carlos Hernández","KCR",1,10,4,67,4,70,9.900001079014487,3.9857147201227154,1.2857144258460373,0.287292817679558,0.6375,0.321052631,0.12345679,99.26049700205064,5.271429145968753,,4.2836119001739,4.339633221564878,0.2748115435242653,"Carlos Hernandez",22713,672578
2018,"Jeanmar Gómez","CHW",0,2,0,26,0,25,9.720002224731955,3.600000823974798,1.0800002471924395,0.3561643835616438,0.69832402,0.373333333,0.103448275,92.27647569444444,4.680001071167237,,3.8804317405701068,4.236305335840896,0.2741958200931549,"Jeanmar Gomez",9033,491646
2018,"Drew Smith","NYM",1,1,0,27,0,28,5.7857150739554095,1.9285716913184698,0.64285723043949,0.34782608695652173,0.79081633,0.380434782,0.054054054,96.34502551020408,3.5357147674171947,,3.6604316438947504,4.914351765813343,0.2741786241531372,"Drew Smith",17755,622098
2020,"Jorge Alcala","MIN",2,1,0,16,0,24,10.125002413988689,3.000000715255908,1.1250002682209654,0.32142857142857145,0.84677419,0.379310344,0.130434782,97.08990675403226,2.6250006258489194,,3.5664194047451234,3.7893560962178583,0.27417582273483276,"Jorge Alcala",19459,660896
2019,"Francisco Liriano","PIT",5,3,0,69,0,70,8.100000882830034,4.50000049046113,1.0285715406768299,0.2708333333333333,0.76036866,0.502564102,0.121212121,92.84817708333334,3.4714289497843005,,4.528295333239512,4.918118064425587,0.2740538716316223,"Francisco Liriano",3201,434538
2018,"Kevin McCarthy","KCR",5,4,0,65,0,72,5.750000609291989,2.5000002649095605,0.8750000927183461,0.2889908256880734,0.77858881,0.642533936,0.194444444,92.05258614676339,3.2500003443824284,,4.06320944921471,3.6251280629644382,0.2738574743270874,"Kevin McCarthy",15240,641838
